probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,probe_gene,tumor
5.48775368894588,5.55372443477576,5.85919268818318,3.61841161845836,4.58629885985354,6.2773854548813,5.91041345082658,7.45922851196859,3.7665423246815,2.79783856794641,4.67565749187371,3.40698425868004,5.72418022352435,4.02585192081971,5.6744634714327,4.96219047607755,4.53779341357128,4.80262000155884,7.38431072914345,5.31691350194268,3.48023226333339,6.45335201762855,2.78384982198396,4.44143484197742,5.29868352503457,4.12082998978123,4.71562669677869,6.78177980764394,5.59104157372172,5.80335819103682,3.67681459910958,7.13542709050447,5.21989975888327,5.11821599273186,6.27961786009593,4.0155532495513,6.8202012867759,6.26581514141708,2.24619689501058,6.29450462205922,2.54456501983868,7.22851307017143,5.67745375350401,5.75855641689676,7.34226002654868,8.9315778837006,4.39289807932141,4.36542310207944,6.41421279752608,4.64305749322179,2.82776104684203,4.92228327303181,4.3794571820659,6.26684504062135,6.33689745910009,5.63527895791491,2.37334921505181,7.91181930494668,4.70021067126053,2.31689610089116,6.00382059765733,3.07784054611798,4.56961889601664,3.9946887736821,3.43243591602899,4.34092273544386,7.02681868973324,6.81990124663286,6.92526841389453,5.32606763669649,6.76262731355435,4.0933916497224,2.9575288983048,2.97855203883434,7.13392928837689,5.70517934451023,8.18852746457809,3.98043021520224,2.28567079082476,2.19650657648766,7.27805111718592,5.15384407839991,6.38671817383863,4.12515443549577,6.98093096176787,5.89405765860875,5.07420102485074,3.44138835220237,6.7231724491133,5.01912572235535,4.33579109256396,8.77351119624032,7.74641955423586,6.98289357866683,7.30003937555817,6.06286541699474,7.69920614398522,2.72281456576745,5.90310583802926,5.42462249727799,4.48294061118378,1
5.14911809598433,7.00300344667449,3.79199783994783,3.85676014517949,3.92402324155868,6.03522336478087,6.25504223861954,7.76589014892195,2.70233729280266,4.3114593381385,3.56102107696278,3.13411589437869,5.61205641397485,3.99304679166353,4.95742569626638,4.51159994604642,5.4421112243734,4.82430685734325,7.74679266652727,5.1874758102816,4.4424226481099,6.61775261477233,2.84471658003916,3.63008183084305,5.14272177553124,5.01510427927758,3.77318170421027,6.57134700576142,5.84511850504574,5.91825632905156,3.77474716983939,7.04718669777589,5.05521454029093,4.48865638538495,5.55357679688798,3.8162411509977,6.80660407158672,6.22742448420948,4.0492294977153,6.57500128777753,2.80396777029506,6.50294506593341,5.98868872138098,4.337834079099,5.52579171094723,8.58615986690729,4.20051116832837,4.15111758512072,6.64696971488182,4.46220164917509,3.00382691808164,4.48924393397516,4.58130968488404,7.38818762249026,6.44920631706838,5.36446222192281,2.08710300940511,8.50585501301948,5.09865436160311,2.7009627384766,6.36270253433222,3.13926693650227,4.0616580279052,3.88153638284979,4.7942853153698,5.66599000312043,6.96939992000855,6.79474733810577,7.29928125363667,5.72893224081772,5.66072589015126,4.2333540122809,3.19988605632984,3.35290024651703,7.20527950760587,5.79905726645924,8.04270381612615,4.25395342966424,2.1341310556717,2.33839290464957,6.67965001856257,4.45100475772163,6.0852370666412,4.23457165332432,6.7338516649822,5.81644391299983,5.12870392371734,4.51090365100698,6.98646189143196,4.5615723793504,4.77222012942409,8.69894659038392,7.45355668460227,8.3836986791302,8.83981289325996,6.10490507654814,8.49321054113871,2.61555580983019,5.38330572876013,5.13244550574298,4.46018603874181,0
4.89555413498083,5.81232073530041,4.78213527976095,4.84103649034876,4.3435469755439,5.74229277829654,5.44443344487377,7.14271865516953,3.77474743020282,2.42899474401923,4.64172884204499,3.52496422534416,6.51383986195888,4.86732473557085,5.79437455616999,5.56294170759208,6.16292934859628,5.57355354713097,6.95308904160784,5.84289701588726,3.51571736831221,5.46198632008956,3.18053278794304,4.62703346371621,4.89713332228462,3.36117901786125,4.49671303969671,6.42299681239516,5.47407977226667,5.82851807424392,4.46100316945916,7.2533571370643,5.48251640807306,4.75434444914855,6.30062368572419,3.72814086559197,5.58348989124754,6.76522950977664,2.36317052373085,6.41425236584954,2.57779874493606,6.46354895334433,4.86615064334945,5.39638863403717,7.24052143891519,8.98824520648624,3.05328971945097,4.1232428057161,5.26492712273751,4.985183656503,3.23817594852477,4.74838155265429,4.72559372064967,5.91395078018502,6.36207501055455,4.79443695907378,2.40214017176381,8.01436524892363,4.95557562244374,2.1934976018109,4.95280541684624,3.58332170321626,4.12615353224315,4.34191399809831,4.30872232651295,4.93650843389736,5.50954359612154,6.01865719604188,6.2806733376019,5.96242269208305,6.49054155747426,4.35179714879996,3.45066829680985,3.27320169990534,6.83981164251975,5.78001270483627,7.57381736983292,4.98962356276218,2.18215801380999,2.05845172893109,6.39687394805115,5.8299961053084,5.80995145919645,4.02073056100948,6.20333489944325,5.02730968416881,4.6139001754153,3.30143561362458,5.94022972323387,5.13465535465898,4.90492206755279,8.11451539837694,6.74028969041655,6.29469793060693,6.48525867105569,5.72131152068098,6.70369814155006,2.85336483291483,6.2456852645208,4.34428035164919,4.5115644194913,1
4.76305830983081,7.55167943112235,3.31563924693349,3.82609546093189,4.50618346741111,5.65866101237214,5.92341142294486,7.53583659134123,3.27944280551321,3.44605661512326,4.21894770141742,3.3197826308467,6.65594709940105,4.25947276838991,5.4964543615927,5.04749906129765,5.65952910817434,4.82646721177942,7.14734120068506,5.30100819940594,4.14165138472415,6.096010465228,3.0623628802098,3.75372973730373,5.27388772872419,4.35173786677268,4.03277204337604,6.55514026776511,6.38680614473858,5.83630578592442,3.78945963682166,7.32955533008054,5.53206775904987,4.94835554554922,6.04389420335604,4.42036327824323,6.42410023783967,6.3289813959573,2.80926662311895,7.38080596612958,2.61960430575164,6.5838058012315,5.05057635248059,4.77922829089896,5.63531510513223,8.27941158657705,3.57745723698698,3.94208213795209,5.34031683297943,4.93492712329838,3.20893466226541,4.75074910275489,5.07662588830329,7.02001778735525,6.94985904260744,4.99774116794186,2.42055696192019,8.62544486582171,5.06646039546981,2.79162187624017,6.36090054195167,3.37517087157577,4.3263596073372,4.14149771878197,4.18220185970864,5.39054930843814,6.24072819151244,6.84416141374773,7.13630683226552,5.96947481005893,6.11690795824523,4.15819128776929,3.43466960307972,3.5548845831973,7.19683409911295,5.73126970759725,8.0659685816654,4.27370148554802,2.1920261193363,2.23249451616916,6.86210315230393,5.10743552419392,6.24002371495117,4.69826630836923,6.75744743810027,5.82661221725655,4.62597313056848,4.43785858622191,6.59899871786001,4.69955997227325,4.70737299468815,8.52682639224248,7.45980353561132,7.94144045637864,8.34529388063681,6.01288984486222,7.52221706519403,2.6161346967255,6.06658499309083,4.70450750248266,4.63943727795431,0
4.05436354641445,4.75920765051569,3.5131708888119,3.70277995966789,4.3418871602069,5.76946242364282,5.95371266718345,7.26296384016948,5.4340508477569,2.76527844927597,3.5006903005642,3.54434369012176,5.01444879789981,4.3656931432113,5.92662813355474,5.38416505207667,5.9032500880595,4.7736590337375,7.00753665217516,5.39914325273231,3.27524659808135,6.1276154835158,2.93074487148073,4.21892600022002,5.2994230832001,3.48356020639307,4.67766461642886,6.4614885587768,5.78655453607942,5.73532513223026,4.12190226192818,7.57768899925349,5.02226171854343,5.66883526477494,6.49934508243341,4.20570009837771,6.6183752161079,6.21446109279706,2.51677122785695,6.8820713270527,2.71330871971129,6.95251084340652,5.68119187090277,3.87913889297009,5.14093894478813,8.73400012731824,4.72559481869114,3.71441194115026,5.97530403193278,4.00527351334968,2.997460043863,5.08388967319018,5.49150215553895,6.55141394984057,6.09133677709442,4.95772209381789,2.26856035369921,7.69675425926711,5.37153704024957,2.36497021684443,6.24207227366027,3.40144558011632,3.39845946597845,4.01693736250446,3.52270220778963,4.58751724069716,6.65040100073099,6.33827124225906,7.47839859578045,5.7363051299202,5.70539432982549,4.30072356295437,3.46042850430104,3.53897285099879,7.14100169981376,5.46688994170662,8.16245954296571,4.5955036898321,2.61618637807974,3.33915767165781,7.07992704342432,4.90446939728591,6.83238560933328,3.26220287860393,6.60195665619387,5.5164625841082,4.56603712168507,3.33402610371911,6.88908168150076,4.75519792220043,4.77342086342663,8.51467680683503,7.37639126329402,7.40155493526965,8.92701827846617,5.49415128401977,7.28621895032752,2.44766235372752,5.82007039661812,5.38814611143746,4.6327576476205,1
4.61376705776845,5.13450913719649,3.26792620276082,3.70235920394992,3.63386982658383,5.6847542302415,6.17795407126403,7.59386848934346,2.73837879561863,5.64656174490778,3.59565649797095,3.40044241369451,5.53742131458068,4.55669307518914,5.50695632557427,4.69702554209475,5.14008988217273,5.15566970333383,7.75329517401469,5.23573731606163,4.86959778530116,6.74224836027416,3.03977880340435,3.56575947829489,5.67319775019721,6.84731734982637,3.4582372776869,6.50181533300096,5.84004694889899,6.09694345327389,3.73981977215257,7.36807459600795,4.66495349324419,4.7693027949849,5.66933949092483,4.78588084763595,6.63274488702702,5.82640672501365,4.74590481266984,7.00233300909065,3.13810469415414,6.81158413562068,5.68832235836479,4.09566908272261,5.31292462721654,7.59386848934346,4.54647411187295,3.45921666896699,6.04083137345428,4.84136563616115,3.08290779610511,4.63071376969919,4.58672228749807,7.48031225086927,6.50247026050475,5.2262920053192,2.28993056304351,8.24988216513479,5.35086500733182,3.35743778571045,6.54249020355948,3.23491134689003,3.82101564790639,4.013539680158,3.56494329173166,5.038511898684,7.22079000224909,6.67100591564807,7.92140082379238,5.85476932174372,4.88252118034017,4.37242657089004,3.1849715105858,4.9024493856801,7.04666957201602,5.62421876027004,8.40468603845783,4.38974448882402,2.14298619640269,2.22853657080644,7.56090064766241,4.69156557002463,6.84335693390261,4.67137145734635,6.64439418974481,6.2106494696985,4.78770119604014,3.92255599184648,6.59847828198444,5.14239439270401,4.83307346599123,8.87434729264033,7.72626265056268,7.83921395592688,8.86972493344227,6.59717367032872,8.4370722835338,2.6765784825492,5.1161724489669,5.32695206163438,4.51936342120295,0
5.53974248720642,5.2264453189511,3.40697043772839,3.61900899063848,4.22285240587077,5.5340305457142,5.78570682733114,7.76306392720167,5.15336300155874,3.07144151669754,3.73836267117172,3.59073603922944,7.1050164363038,3.46849697410904,5.62778703715376,5.21510361245315,5.18759224560666,4.49802361686519,7.40794128622164,5.43537824976281,3.39876934943103,5.92765531439463,2.79674183202782,3.45725406507841,5.33470943084402,3.88211339400101,4.01777917321595,6.47340872257126,5.40342061776185,6.15682704329419,3.94745094777146,7.56100931348277,5.28059602032733,4.95455700099738,5.80204353136233,3.75263324765538,5.97917171645577,6.3754642350165,2.59957823534947,7.2242017970657,2.63472336188991,7.12999179330483,6.60786120559989,4.73210705593225,5.07651117594452,8.82455294335047,2.77819052572278,4.4135016278869,5.46900640241314,4.81343517196546,3.30726081011633,5.17653939191851,5.081877866971,7.13940637668223,8.72584462573006,5.1206087704715,2.25998434704632,8.39556115949419,5.00921671713989,2.32265876323222,6.39304452885315,3.23913381353873,3.97785170889813,4.32456179852418,4.22145294416396,4.62496158265942,6.9223727583306,7.25504205573713,7.38236160877493,5.6669722616677,6.4331461975021,4.03471992767694,3.35816428884517,3.40905901952567,7.17966421126618,5.75594334769159,8.54074867834125,3.9928685279187,2.1838076969929,2.22663783948272,7.98488755741707,4.84171176828824,5.80600125560378,4.95203386207414,6.44119302214398,6.12647601748684,4.11021083632431,3.2461306120902,7.17018123396222,4.45448832953204,4.68019461329304,8.82942727521567,7.82232946705143,7.31349780382943,5.42805162979782,5.56857661759907,7.29425325594795,2.40226162750062,5.42787639213766,4.90370375665742,4.3777656457191,1
3.92153199185459,5.3685079662422,3.43844068622981,3.59057596495793,4.01314919747845,6.06240533475832,6.5411303904234,7.54749038558821,4.35039378152536,6.25321702295289,3.73200250606279,3.24771174550025,5.30379857270831,3.58684370451976,5.50776128269298,4.77338822994855,4.46996532414806,4.47792197571019,7.32584687669355,5.46644670735825,5.71706967795217,6.68237673461321,2.70230667636328,3.54969818713283,5.44752545582261,3.68041622546822,3.4813349866807,6.77400604226475,6.70761650067289,5.76717169788279,3.78470624527768,7.38705976600313,5.01551236743817,5.03503978691124,5.79086644352823,3.94009231993317,6.80646849540295,5.74936173988143,4.5532876056565,6.82034998077111,2.48231247970605,6.64018663679029,6.14812773582236,4.63566333588975,5.46258360949248,7.76855037351114,4.37627840969252,5.0605516870654,6.14676131242765,4.81243474498865,2.91981425108556,4.95206347756367,4.38420971471284,6.78749755312897,7.04542294130088,5.11761435663332,2.1799541785155,8.37110419698074,4.98301379389458,3.11767281630709,6.50795774706037,3.07318020457121,4.30958392023417,4.04142869361527,3.98211863947173,5.14523323894267,7.45982786496909,6.94320005255971,7.68519885132971,5.75350758089674,5.81623063007269,3.9794080664213,2.93460965028571,5.25101538937876,7.07666422417377,5.70671204116828,8.28501781870608,4.13493733333361,2.18916516282475,2.13842524270146,7.5779395669793,4.56117756470292,5.99126603315259,4.71519806136213,7.02437505581494,5.7841272610239,4.67162336128014,4.08151985119483,7.87474696976398,4.31592089370438,4.49405996436475,8.74078374934351,7.57365465570709,8.0964716562799,8.2354788221512,6.64835709912658,8.83333383632692,2.47237043728645,5.34079564361587,5.26755058778193,4.44301142815513,0
4.62473956155782,6.28678693747042,3.4893537072694,3.60507487349683,4.29196863275586,6.13257371116962,6.19966016292665,7.40076645778378,4.5007966539361,2.96621041190166,3.17097502550688,3.50223499040244,5.46071763232759,4.40100931367841,5.67310231839333,4.94479981788394,5.15411772888354,4.71786173979261,7.19833588429688,5.7681631848757,3.48651290157961,5.7681631848757,2.92342408703101,3.52547519663153,5.22714890843702,3.16049578621434,3.1007854269191,6.87795318849723,5.49885687343217,5.79082828288201,4.00216897464867,7.65011165911382,5.53503526984813,5.06562532694649,5.67398648925791,3.71008603887288,6.59172760752622,6.72321017046569,2.38635891738795,6.87572884195139,2.41208753178688,6.9982950347001,5.82950858325423,5.44207230296115,6.32980272610121,8.87866167783922,3.40128350547733,5.10345729758238,5.80642693097474,4.28888900536906,3.04038073402161,4.73223038044393,4.14835927048683,6.92198470913396,8.55487100819339,5.01720454572366,2.26583737856138,8.17073709530416,4.83239194873349,2.31756099459257,5.97153139530392,3.05165734369828,3.62142308558475,4.17613424634547,4.62143880880087,4.15580585722362,7.3478164927312,7.42552104536116,7.09308782707453,5.09955865477059,5.96741256592043,4.15254856774447,3.14962574304287,3.61309531353785,7.19366162713109,5.79489388529483,8.26889083646559,4.23879524941379,2.10730383273867,2.24831112477253,7.68567554084716,4.5366197685583,6.12948030185797,4.73085132667726,6.60019900717655,6.10689921636524,4.58914623355998,3.86504852520735,6.91480423092488,4.46185484031653,4.8047813950875,8.45669621229784,7.33916843409976,6.99277295007835,3.87120094805082,6.38835454104635,7.24876469830329,2.90741164243896,5.20895800304178,5.11231127215896,4.69836639733498,1
4.13529386405359,5.73956905052116,3.75066287151149,3.51957744739137,4.25263577907733,6.1652373228917,6.95913193234855,7.57981663164102,3.59831701882414,4.77365703743824,3.87147257824041,3.19294264791666,5.55242144573575,4.0935180244155,5.52888339643855,4.67745829999677,5.53980566867563,4.77796686246845,7.42850430697422,5.25449151973039,3.93168913325491,6.64869926709629,2.91930966986077,4.15104656973763,5.41065347719382,4.67246763267312,3.76748920901134,6.61056799442641,6.28648981894934,5.77966080175025,3.36647190684565,7.33473758686913,4.77629707685147,4.93491792456745,5.71272059836908,3.98730251749153,6.47592804503619,6.3555584874146,3.31562407473039,7.27493727801528,2.68722766029121,7.02297810852993,5.56108073722045,4.37870570198123,5.44492547277947,8.07657682522054,4.08210056565183,4.88689372582825,5.57892012144274,4.34447967963183,2.89489336548748,4.72319116602357,4.48807876204391,7.0658090455823,6.75920448560322,5.174137685858,2.30679429064413,8.45086242590594,5.08890000439343,2.57077751398553,6.19741442040522,3.03205059651868,3.95901370173738,4.08217508168627,4.52192228659599,5.5073639732252,7.13868503201536,7.00720747337156,7.4243853983593,6.19909819499551,5.71318590955275,4.04674921050766,3.38506765688355,4.03800355540339,7.28015430831598,5.68708769514913,8.39432682243805,4.43713843999025,2.12975586446577,2.42852548168358,7.21199344880364,4.93441194642184,6.24771526014105,4.3098194969339,7.14563849288136,5.87077599019523,5.0017932681107,4.73457387319362,6.83651700881672,4.70499022651417,4.56195737593482,8.49606773138964,7.47958299282796,7.77882627698127,9.07147175605255,6.09440632370186,8.06092678894912,2.43377728086965,5.59095754552224,5.08343032026084,4.50210931457591,0
4.55908617687454,5.60240669202684,3.90000511094116,3.73627213036032,4.49656767067698,6.29634631513154,6.08593567719347,7.48547354845358,5.53612291024447,3.48578316082682,3.87287023896631,3.92332732215268,5.85166504068173,4.12968394213663,5.76635023375366,5.07364851908773,5.64951424980168,4.79748146155389,7.18246934289503,5.79823330676585,4.11072112185992,6.21094469560562,2.83530210227391,4.43257874986949,5.24089718308909,4.03437981506258,4.46034293223015,6.60011283815048,6.45294943039963,5.95269219410127,3.52765861197761,7.55597235813267,5.26689008031087,5.12189461442909,6.24212729729143,3.97000236399855,6.44694848370431,6.53933358129828,2.87349863186064,7.20051947546823,2.60706223259611,7.03214181504903,5.77883704277182,4.29325203748501,5.96430441088328,8.3303348690587,4.22470679476571,5.16367188712609,5.38944733699623,5.05200292243784,2.99429232763193,4.89916334695763,4.79532404000285,6.67963530609603,7.53715054632857,5.02100718960498,2.09637982476696,8.58147375639356,5.06853530032342,2.47336244069682,6.3130853909152,3.00436385367586,3.7668021694461,3.72452216281538,3.93304118943813,4.85548460346057,6.82848339708964,6.71493231293368,7.2813222170861,6.35549775690363,6.32424571762756,4.11843443490925,3.87575177118052,3.79553978800859,7.38099786080407,5.89771920789402,8.10659792618958,4.47062444586807,2.0876730225986,3.1310239577578,6.96797721391779,5.04618095023895,6.24171318115293,3.99964131912883,6.80313276972004,5.84974627066159,5.1163871804644,2.82854232727041,6.65332527608058,4.77065361639985,4.68856457699596,8.40860928604521,7.55973662634555,7.2743682856893,8.12241969089255,6.23236810523495,7.58243984311749,2.39146573737714,5.80255795494285,4.99705683628915,4.59356544512152,1
4.11241605868456,5.54365925975026,3.37070499584845,3.53374327721044,3.69563054345883,6.03959537677029,6.14769785117657,7.47968128590216,4.18734157031252,3.52187324783781,3.49920708407469,5.67002377059512,5.33285498832975,3.88661422104644,5.92274807303069,5.03727520363806,6.34312881065211,4.58038641104282,7.30372032873044,5.18670387630653,4.29843535181851,6.53051588401499,2.73904746852015,3.58469154415931,5.35179392188452,6.13142281384807,3.54213182918351,6.4446093476706,6.06682259487951,5.7221553034259,3.31564147992186,7.35405216269524,4.93922483741898,5.0619827714308,5.64980712571639,4.37565835922859,6.72323829553279,6.07937221231396,3.35631793601317,7.18832483197127,2.55009286826085,7.03375552258069,5.96075627952744,4.5972225334295,5.30768153475717,7.8075602760567,3.32642513481786,4.99645536719804,5.84580257026673,5.04364570628854,3.53302438568972,5.32594914550399,5.24983282551915,7.15309293693159,6.80636354708946,5.44752564907564,2.29973147533855,8.40734144253662,5.2185269894585,2.55241926327914,6.30831049241329,3.08983514968304,3.75890979494137,3.5899996789852,3.78173634377554,5.97543873327283,7.24696784883805,7.12341221217436,7.3893840469409,5.82413095129312,5.89729608215213,4.00313759094139,3.00061536122354,3.62245207205744,7.28770892298954,5.63896364201441,8.2222926032868,4.12424394531878,2.17180458334077,2.10288916404207,7.13276659564964,4.93002254637059,6.04971491847961,5.39989732544028,7.06667335479063,5.82111992790551,4.83452683952045,7.41505144741519,6.89794995884985,4.56885805277508,5.25054468647351,8.86708040647178,7.62403261844081,8.45268071759846,7.59796424867513,6.56493874656455,8.35090657725004,2.4110964591056,5.43499100811302,5.17164218311614,4.54802868214616,0
4.10434387953377,3.70141426697481,3.66988688866836,3.97695980572534,4.40866824752842,5.31350154378323,5.49725591880228,7.35301190648393,5.14630553249817,2.60865270122759,3.27509242390841,3.60034185113459,4.93684358984478,4.14440794890952,5.63991547893064,4.96723974610229,5.66726899202842,4.8217348719452,6.72355406154078,5.60159959680821,3.7678899244792,6.17135040282617,2.90796227880771,3.98621640924291,5.11619667899875,3.76787960167801,3.87972212437232,6.40279144453597,5.14514846897938,6.038576692913,4.3129984559958,7.37058704098703,4.87069260169418,5.40981495376623,6.50944943112383,4.17731340389048,6.11308629010408,6.08585175678115,2.53298436859129,6.750243367726,2.92552781258607,6.99051035878843,5.71537897167576,4.0474334589781,4.36031561927167,8.41628517698071,4.1063425554077,3.29899468090165,5.42743615488518,3.91891607576829,3.12044272754203,4.44975638116759,5.66450063106844,6.52950678545125,5.58211737626191,4.8048258834115,2.7051876605313,7.34920093332117,5.40432092225525,2.53726743321353,5.7471980952879,3.86814824161401,3.64381131114124,4.01858552425031,3.45274257180335,4.01626513550263,6.61637080237424,6.20119371703724,7.51269200728885,4.7950303458305,5.72727731149474,4.31437548423791,3.5039677050418,3.25997019637784,7.03374455324748,5.16974024083775,8.14363746169242,4.95346784783632,2.41598347942755,2.29359791307,7.24760408207061,5.19769170491564,6.99679724027217,2.56443752769441,6.36871027693172,5.82537572460492,3.93705647257793,3.1642006673603,7.12908381326939,4.7225231829082,4.83024700788358,8.49265104152277,7.09342085980033,7.48626082687801,8.6225859419068,5.12196582179981,6.90516296254878,2.65491739412379,5.34827826146342,5.32671316378261,4.58747589274412,1
4.01497431559362,5.08188925795409,3.83419798746607,3.41806834394654,4.17924196818101,5.81576674261691,5.86068440809438,7.69238123352072,4.81364174107599,3.23737543009187,3.43349339418152,3.51041212439766,4.99360719938847,3.73999464195599,5.62063249693618,4.92859753705983,6.18206291627137,4.61070057628577,7.28978214424696,5.46663207700469,3.53013972875149,6.76551153580539,2.56792677403687,4.35616577557744,5.36437577194319,4.10898667643336,3.65764413510379,6.07317704200451,5.77882544515043,5.9514558545983,3.94350504331398,7.41734468985538,4.99090657450329,5.20085279286721,6.03756444997313,4.16236057772193,6.85899030554989,6.41217982191439,2.83761021262208,6.67211792280902,2.55386837777154,7.18596515015069,5.75281638634029,3.96868364347278,5.18697966292943,8.15614328697292,4.64366685299275,4.08508806909951,6.2861543907308,4.86038506820479,3.14670095154107,4.91178718757076,4.5415607417064,6.73445194673419,5.24682201934461,5.33622201941303,2.23206910358378,7.92769302688158,5.57800006053798,2.40300786739362,6.61725154948652,3.09930270731538,3.85497175024944,3.77695803770751,3.57325587272446,5.59772911794845,7.00331308882585,6.92964199031793,7.6183223939095,5.89657727465761,5.9456365581478,4.27715257731509,3.07980592758478,3.93646291375137,7.01675856111639,5.82330829650874,8.51106778293513,4.09139710096089,2.36851224342621,3.34038014572533,7.12865315264095,4.68491033841296,6.59405577986881,3.69656754297107,6.9182435155902,5.83828146527732,4.8378938868101,3.90963827636101,6.95421652346162,4.83298536303634,4.69709711298584,8.66070679623121,7.6493973747471,7.38838929823096,8.81863745573756,6.15449087849913,8.05145813769513,2.57105860265601,5.25010820252651,5.34257040877813,4.46589960686595,0
5.19896676029002,6.0782361630745,3.33742580136058,3.92342673214255,4.2831069524873,5.9560767014412,6.01456754624803,7.6925046784401,3.81449725254856,3.29486693518135,3.29336157572793,3.65910303516746,6.43573337595335,4.29216726624797,5.67045182842328,5.03534746757233,5.38044502804074,5.00084869591208,7.31856463323883,5.8843372505669,3.21220828691947,6.33364980892424,2.91535802747473,3.7293680711273,5.28369784482173,3.48575253259021,3.13662549062925,6.45117966877507,5.4702588358405,6.06677442880699,4.01975222698499,7.54597909711824,5.85391764024532,5.27546097089091,5.93581479041978,4.00326720513872,5.91742253649742,6.17083230235238,2.35548642538121,7.36435849224745,2.50119686214306,7.11603318375752,5.64690435215781,5.10102186581098,5.70237319682319,8.7847100561077,3.44567832192851,6.10852985097707,5.59251209570088,5.39472444472607,3.19444725012384,4.90351039423343,4.35644930880976,6.65326775487071,7.53792023411757,5.19395578183374,2.30245004220518,8.21273401927274,5.20976098803503,2.36792242207779,5.92261723505187,3.21923616959609,4.17506657180375,4.15887251533087,4.45273878237188,4.54672929370837,7.33799073090247,6.93787920233178,7.34427922901875,5.57948272492802,6.38516590807403,4.54885138285515,3.12388095810774,3.62686772327922,7.10605394295956,5.86283032795059,8.29896050438743,4.42741821451683,2.26600549661015,2.09260001365612,7.29488834051278,5.03433977753318,6.52046568446049,4.86020038724961,6.6314146874802,6.39714493144979,4.44742720514631,3.23936724957373,6.83975759221081,4.6727679012746,4.36274528915439,8.62258133504766,7.82164825256324,6.90958735910139,3.87242933936291,6.26667979465668,7.34263424654694,2.57824453328153,5.68221607877727,5.13936100163511,4.86765210770736,1
4.49830059196683,6.44625160839972,3.49734052576248,3.85834296406663,3.89406871240956,5.76079519866464,5.93430690932671,7.20555323244387,3.58179449727714,2.71654445345732,3.55244881620398,3.38800001881711,5.64119554052528,3.72702202715025,5.51133285994704,4.6218228529472,5.72804729093391,4.96285746908647,7.25850832195752,5.23662440771473,3.86066666868659,6.45515081519386,2.70230667636328,3.99012918569624,5.01734280201383,5.99113177370383,3.72907010430355,6.31138521889136,5.74183161472413,5.67993388960365,3.78942233977781,7.39276919174711,5.22096045968543,4.90632378535786,5.96397393272846,4.13668749936558,6.40775393978267,6.03569477211763,2.83638277034689,7.23773642555754,2.64231499642252,6.85679519487058,5.41838579591989,4.40663392214619,5.70387214952844,8.37345336750825,4.23233173169283,4.13956126677495,5.71448325688545,4.74245651490632,2.94509917499945,4.824076618819,4.83506678478268,7.26964013292451,5.97317003551526,5.23335682272331,2.24101280876256,8.47672741179062,5.10644046857995,2.80006700596732,6.53567744324421,3.35146241807643,3.79432085796858,3.96975431654474,3.85406289144266,5.46325196771384,7.01629379574229,6.66933525722198,7.20660009831933,6.25514827643029,5.57029087815081,4.22525435732342,3.18070222760067,3.50239690240818,7.02960042845569,5.59920104536583,8.19840224341602,4.5203652374371,2.25412814332392,2.62355535582896,6.67272930886933,5.02859068183763,5.38844732313526,4.40222806492746,6.84051067692017,5.9683655213605,5.08664725653587,5.10727094681154,6.79488415756349,5.20017920112786,4.81448819778142,8.75578932756148,7.65792473392183,7.90667622158478,8.58713142609147,6.12697784199423,8.09514407719367,2.57133290743889,5.73382076877945,4.98623803164373,4.49793077992237,0
